bulan,tahun,pasien_masuk,pasien_keluar,pasien_meninggal,total_hari_perawatan,tempat_tidur,periode_bulan,BOR,LOS,GDR
1,2024,244,231,1,1262.0,65,31,62.630272952853595,5.463203463203463,4.329004329004329
2,2024,252,244,7,1317.0,65,29,69.86737400530504,5.397540983606557,28.688524590163937
3,2024,263,274,6,1523.0,65,31,75.58312655086849,5.5583941605839415,21.897810218978105
4,2024,240,246,4,1337.0,65,30,68.56410256410257,5.434959349593496,16.260162601626018
5,2024,205,216,4,1176.0,65,31,58.36228287841191,5.444444444444445,18.51851851851852
6,2024,237,221,7,1193.0,65,30,61.17948717948718,5.398190045248869,31.674208144796378
7,2024,220,224,1,1219.0,65,31,60.49627791563276,5.441964285714286,4.464285714285714
8,2024,236,242,6,1277.0,65,31,63.374689826302735,5.276859504132231,24.793388429752067
9,2024,223,221,2,1203.0,65,30,61.69230769230769,5.4434389140271495,9.04977375565611
10,2024,236,232,1,1313.0,65,31,65.16129032258064,5.6594827586206895,4.310344827586206
11,2024,224,228,5,1258.0,65,30,64.51282051282051,5.517543859649122,21.929824561403507
12,2024,204,214,8,1098.0,65,31,54.49131513647642,5.130841121495327,37.38317757009346
1,2025,297,287,1,698.0,65,31,34.640198511166254,2.43205574912892,3.484320557491289
2,2025,249,254,3,586.0,65,28,32.1978021978022,2.3070866141732282,11.811023622047244
3,2025,252,258,4,561.0,65,31,27.841191066997517,2.1744186046511627,15.503875968992247
4,2025,280,268,4,833.0,65,30,42.717948717948715,3.1082089552238807,14.925373134328359
5,2025,258,263,3,589.0,65,31,29.230769230769234,2.2395437262357416,11.406844106463879
6,2025,250,247,1,587.0,65,30,30.1025641025641,2.376518218623482,4.048582995951417
7,2025,315,317,4,773.0,65,31,38.36228287841191,2.4384858044164037,12.618296529968454
8,2025,293,297,5,695.0,65,31,34.49131513647642,2.34006734006734,16.835016835016834
9,2025,322,310,4,791.0,65,30,40.56410256410257,2.5516129032258066,12.903225806451612
10,2025,366,370,3,882.0,65,31,43.77171215880893,2.383783783783784,8.108108108108109
11,2025,306,317,7,744.0,65,30,38.15384615384615,2.3470031545741326,22.082018927444796
12,2025,234,250,3,612.0,65,31,30.37220843672457,2.448,12.0
